Periood,temp,humidity,precip,windspeed,cloudcover
2023-01-01  00:00:00,6,93.31,0,22.3,89.6
2023-01-01  00:00:00,6,93.31,0,22.3,89.7
2023-01-01  00:00:00,6,93.31,0,22.3,89.8
2023-01-01  00:00:00,6,93.31,0,22.3,89.9
2023-01-01  00:00:00,6,93.31,0,22.3,89.10
2023-01-01  05:00:00,3,93.23,0,16.5,29.5
2023-01-01  06:00:00,3,93.2,0,11.2,86.8
2023-01-01  07:00:00,2,99.95,0,11.1,90
2023-01-01  08:00:00,2,93.15,0,11.1,1.3
2023-01-01  09:00:00,1.1,99.86,0,7.6,29.6
2023-01-01  10:00:00,1.1,99.85,0,5.4,1.4
2023-01-01  11:00:00,1.1,92.97,0,3.7,100
2023-01-01  12:00:00,1.1,99.77,0,3.6,100
2023-01-01  13:00:00,1,93.02,0,7.6,50.9
2023-01-01  14:00:00,2,80.64,0,7.6,90
2023-01-01  15:00:00,2,86.45,0,9.4,29.3
2023-01-01  16:00:00,1,80.49,0,3.7,56.1
2023-01-01  17:00:00,1,80.35,0,3.7,28.9
2023-01-01  18:00:00,1,80.46,0,9.3,63.9
2023-01-01  19:00:00,-1.9,92.63,0,7.6,90
2023-01-01  20:00:00,-1.9,92.62,0,11.1,90
2023-01-01  21:00:00,0,80.33,0,16.4,28.8
2023-01-01  22:00:00,0,80.36,0,14.7,28.6
2023-01-01  23:00:00,0,80.35,0,12.9,28.6
2023-01-02  00:00:00,0,80.34,0,16.4,28.6
2023-01-02  01:00:00,0,80.34,0,20.3,49.4
2023-01-02  02:00:00,0,80.36,0,18.2,49.4
2023-01-02  03:00:00,-1,86.28,0,14.7,0
2023-01-02  04:00:00,-1.9,86.21,0,16.5,0
2023-01-02  05:00:00,-1.9,92.72,0,13,19.3
2023-01-02  06:00:00,-2.9,92.67,0,12.9,69.6
2023-01-02  07:00:00,-2.9,92.67,0,7.6,40.7
2023-01-02  08:00:00,-3,92.86,0,7.5,0
2023-01-02  09:00:00,-3,92.84,0,9.2,12.9
2023-01-02  10:00:00,-3,92.78,0,3.7,25.7
2023-01-02  11:00:00,-3,92.77,0,5.5,59.3
2023-01-02  12:00:00,-2.9,92.71,0,3.7,69.6
2023-01-02  13:00:00,-2,86.18,0,5.5,90
2023-01-02  14:00:00,-1.9,86.03,0,7.7,90
2023-01-02  15:00:00,-2,92.87,0,11.2,100
2023-01-02  16:00:00,-0.9,86.33,0.001,11.2,93.2
2023-01-02  17:00:00,-0.9,86.2,0,11.3,100
2023-01-02  18:00:00,-0.9,86.36,0,14.7,100
2023-01-02  19:00:00,0,74.87,0.117,16.5,100
2023-01-02  20:00:00,0,86.62,0,20.3,50.6
2023-01-02  21:00:00,0,93.08,0,18.2,1.4
2023-01-02  22:00:00,0,99.92,0.631,18.3,100
2023-01-02  23:00:00,1,93.13,0,18.2,89.7
2023-01-03  00:00:00,1,93.12,0,18.3,100
2023-01-03  01:00:00,0,99.94,4.006,20.4,100
2023-01-03  02:00:00,0,99.95,0,23.9,100
2023-01-03  03:00:00,0,99.97,0,29.2,100
2023-01-03  04:00:00,0,99.95,3.036,29.2,89.7
2023-01-03  05:00:00,0,93.1,0,27.4,89.7
2023-01-03  06:00:00,0,93.14,0,16.6,100
2023-01-03  07:00:00,0,99.99,5.95,15,100
2023-01-03  08:00:00,0,99.94,0,18.5,100
2023-01-03  09:00:00,0,99.91,0,18.5,100
2023-01-03  10:00:00,0,99.9,0.597,18.5,100
2023-01-03  11:00:00,0,99.88,0,15.2,99.9
2023-01-03  12:00:00,1,93.08,0,16.7,99.9
2023-01-03  13:00:00,1,93,0.196,18.5,100
2023-01-03  14:00:00,1,86.65,0,14.9,100
2023-01-03  15:00:00,1,86.63,0,11.3,100
2023-01-03  16:00:00,1,86.61,0,9.5,89.7
2023-01-03  17:00:00,1,86.71,0.001,11.2,100
2023-01-03  18:00:00,1,86.6,0.001,11.2,89.6
2023-01-03  19:00:00,0,92.98,0.291,7.6,89.6
2023-01-03  20:00:00,0,92.98,0.004,7.6,50.5
2023-01-03  21:00:00,0,92.99,0,5.4,50.6
2023-01-03  22:00:00,0,93.04,0.194,9.2,100
2023-01-03  23:00:00,0,93.07,0.008,3.8,99.9
2023-01-04  00:00:00,0,93,0,11.2,100
2023-01-04  01:00:00,0,92.85,0,9.5,100
2023-01-04  02:00:00,0,99.86,0.293,16.6,99.9
2023-01-04  03:00:00,1,86.56,0,16.6,100
2023-01-04  04:00:00,0,92.86,0.001,18.4,89.6
2023-01-04  05:00:00,0,92.85,0.388,16.5,89.6
2023-01-04  06:00:00,0,86.43,0,18.2,89.7
2023-01-04  07:00:00,0,86.5,0.002,14.7,89.7
2023-01-04  08:00:00,0,92.91,0,12.9,89.7
2023-01-04  09:00:00,0,86.35,0,7.6,100
2023-01-04  10:00:00,0,86.35,0.002,7.6,100
2023-01-04  11:00:00,-1,86.3,0,7.6,89.7
2023-01-04  12:00:00,-1,86.33,0.097,11,100
2023-01-04  13:00:00,-1,86.38,0,12.9,100
2023-01-04  14:00:00,-1,80.36,0.008,9.2,100
2023-01-04  15:00:00,-2,86.19,0.097,9.3,99.7
2023-01-04  16:00:00,-2,86.23,0,12.8,100
2023-01-04  17:00:00,-2,86.24,0.011,14.6,100
2023-01-04  18:00:00,-2,74.39,0,9.5,99.9
2023-01-04  19:00:00,-3,86.1,0,16.5,99.9
2023-01-04  20:00:00,-3.9,92.48,0,18.2,99.9
2023-01-04  21:00:00,-3.9,92.56,0,18.3,99.9
2023-01-04  22:00:00,-4,85.97,0,25.8,99.9
2023-01-04  23:00:00,-4,79.75,0,31.3,99.9
2023-01-05  00:00:00,-4,79.77,0,24,99.9
2023-01-05  01:00:00,-5,85.8,0,24.1,89.6
2023-01-05  02:00:00,-5.9,85.65,0,20.6,93.2
2023-01-05  03:00:00,-5.9,85.63,0,20.5,86.8
2023-01-05  04:00:00,-5,79.54,0,24.1,50.5
2023-01-05  05:00:00,-5,79.52,0,27.6,89.6
2023-01-05  06:00:00,-6,79.38,0,33.3,89.4
2023-01-05  07:00:00,-6.9,85.47,0,25.9,50.3
2023-01-05  08:00:00,-7,85.49,0,24.1,89.5
2023-01-05  09:00:00,-7.9,92.23,0,18.4,88.6
2023-01-05  10:00:00,-7.9,92.29,0,16.6,88.6
2023-01-05  11:00:00,-7.9,92.22,0,13.2,88.7
2023-01-05  12:00:00,-7.9,92.22,0,11.3,88.6
2023-01-05  13:00:00,-6,92.4,0.197,14.8,88.6
2023-01-05  14:00:00,-6,92.14,0,22.4,88.6
2023-01-05  15:00:00,-6,85.7,0,24.2,89.2
2023-01-05  16:00:00,-6,85.68,0.102,27.6,88.8
2023-01-05  17:00:00,-7,85.61,0,27.6,89
2023-01-05  18:00:00,-7,79.32,0,27.4,88.9
2023-01-05  19:00:00,-7,85.7,0.419,13.1,94.9
2023-01-05  20:00:00,-6,79.36,0,22.3,88.6
2023-01-05  21:00:00,-6,79.42,0,20.4,99.9
2023-01-05  22:00:00,-6,73.52,0.972,22.2,99.9
2023-01-05  23:00:00,-7,85.75,0,16.6,88.8
2023-01-06  00:00:00,-7,85.7,0,20.2,99.6
2023-01-06  01:00:00,-7,79.4,0.598,18.1,99.9
2023-01-06  02:00:00,-7,79.32,0,14.6,99.7
2023-01-06  03:00:00,-8,85.57,0,5.4,99.3
2023-01-06  04:00:00,-8,92.37,0.105,1.9,100
2023-01-06  05:00:00,-6,73.4,0,9.4,100
2023-01-06  06:00:00,-6,73.34,0,11.2,100
2023-01-06  07:00:00,-5,73.51,0.002,12.9,99.9
2023-01-06  08:00:00,-5,73.56,0,12.9,100
2023-01-06  09:00:00,-6,85.45,0,12.8,100
2023-01-06  10:00:00,-6,79.37,0,3.7,100
2023-01-06  11:00:00,-6,79.47,0,11,99.9
2023-01-06  12:00:00,-6,79.34,0,5.4,100
2023-01-06  13:00:00,-6,73.51,0,9.3,100
2023-01-06  14:00:00,-7,85.46,0,12.8,89.7
2023-01-06  15:00:00,-7,85.56,0,9.3,99.9
2023-01-06  16:00:00,-8,85.5,0,9.3,99.6
2023-01-06  17:00:00,-8,85.49,0,5.5,99.3
2023-01-06  18:00:00,-8,85.37,0,5.4,99.3
2023-01-06  19:00:00,-8,85.46,0,7.5,99.6
2023-01-06  20:00:00,-9,85.3,0,7.6,99.7
2023-01-06  21:00:00,-9,78.87,0,9.3,88.9
2023-01-06  22:00:00,-9,78.78,0,7.6,89
2023-01-06  23:00:00,-10,78.72,0,11.1,50.3
2023-01-07  00:00:00,-12,85.01,0,9.3,77.1
2023-01-07  01:00:00,-12,84.91,0,9.4,66.4
2023-01-07  02:00:00,-12,84.9,0,9.4,90
2023-01-07  03:00:00,-12.9,84.72,0,9.5,90
2023-01-07  04:00:00,-13,78.03,0,13,93.2
2023-01-07  05:00:00,-13.9,84.65,0,11.1,53.2
2023-01-07  06:00:00,-13.9,84.68,0,13,64.3
2023-01-07  07:00:00,-14,84.6,0,14.8,86.8
2023-01-07  08:00:00,-13.9,84.62,0,14.8,90
2023-01-07  09:00:00,-13.9,77.99,0,13,69.6
2023-01-07  10:00:00,-13.9,84.53,0,18.3,93.2
2023-01-07  11:00:00,-13,78.08,0,18.3,90
2023-01-07  12:00:00,-12.9,78.05,0,20.4,90
2023-01-07  13:00:00,-12.9,78.07,0,20.4,83.2
2023-01-07  14:00:00,-12,78.23,0,18.2,61.1
2023-01-07  15:00:00,-12,78.27,0,16.5,1
2023-01-07  16:00:00,-12.9,84.71,0,14.6,6.8
2023-01-07  17:00:00,-13,78.17,0,14.6,0
2023-01-07  18:00:00,-13,78.12,0,16.5,0
2023-01-07  19:00:00,-13.9,84.6,0,18.2,0.5
2023-01-07  20:00:00,-13.9,84.61,0,14.8,16.1
2023-01-07  21:00:00,-13.9,84.64,0,14.7,32.1
2023-01-07  22:00:00,-13.9,78.01,0,16.4,32.1
2023-01-07  23:00:00,-13.9,77.96,0,16.5,100
2023-01-08  00:00:00,-13.9,78,0,20.3,89.7
2023-01-08  01:00:00,-13.9,84.75,0,18.2,100
2023-01-08  02:00:00,-13.9,91.93,0,14.7,100
2023-01-08  03:00:00,-12.9,84.98,0,12.9,100
2023-01-08  04:00:00,-12.9,92.09,0,13,100
2023-01-08  05:00:00,-12.9,85.03,0,14.7,99.9
2023-01-08  06:00:00,-12.9,84.96,0,14.7,50.5
2023-01-08  07:00:00,-12.9,84.96,0,16.4,93.2
2023-01-08  08:00:00,-12.9,84.95,0,20.4,93.2
2023-01-08  09:00:00,-11.9,85.09,0,14.7,50.6
2023-01-08  10:00:00,-11.9,85.11,0,16.5,50.6
2023-01-08  11:00:00,-11.9,92.09,0,18.2,89.7
2023-01-08  12:00:00,-10.9,85.21,0,18.2,89.6
2023-01-08  13:00:00,-10.9,85.19,0,18.2,100
2023-01-08  14:00:00,-9.9,85.3,0.002,20.3,100
2023-01-08  15:00:00,-9.9,85.34,0,18.2,89.7
2023-01-08  16:00:00,-9.9,85.32,0,18.3,99.9
2023-01-08  17:00:00,-9.9,92.23,0,18.4,89.7
2023-01-08  18:00:00,-8.9,85.5,0,24.1,89.7
2023-01-08  19:00:00,-8.9,85.49,0,25.8,99.9
2023-01-08  20:00:00,-8.9,92.34,0,25.7,99.9
2023-01-08  21:00:00,-7.9,85.57,0,24,89.7
2023-01-08  22:00:00,-7.9,92.35,0,25.7,89.6
2023-01-08  23:00:00,-6.9,85.62,0,22.2,1.4
2023-01-09  00:00:00,-6.9,85.58,0,22.2,1.3
2023-01-09  01:00:00,-6.9,85.62,0,20.4,1
2023-01-09  02:00:00,-6.9,85.62,0,20.4,1.3
2023-01-09  03:00:00,-6.9,85.63,0,20.5,50.6
2023-01-09  04:00:00,-6.9,92.46,0,22.2,100
2023-01-09  05:00:00,-6.9,92.49,0.003,22.2,100
2023-01-09  06:00:00,-6,85.83,0.002,20.4,100
2023-01-09  07:00:00,-6.9,92.48,0.39,24,100
2023-01-09  08:00:00,-6.9,92.51,0.031,20.5,100
2023-01-09  09:00:00,-6.9,92.53,0.005,18.4,100
2023-01-09  10:00:00,-5.9,85.84,0.974,18.4,100
2023-01-09  11:00:00,-5.9,92.59,0.031,18.3,99.9
2023-01-09  12:00:00,-5.9,92.54,0.01,16.5,99.9
2023-01-09  13:00:00,-5,85.87,0.875,18.3,99.9
2023-01-09  14:00:00,-5,85.94,0.009,20.5,99.9
2023-01-09  15:00:00,-5,85.95,0.001,18.4,99.9
2023-01-09  16:00:00,-5,85.93,0.582,24,99.9
2023-01-09  17:00:00,-5,85.95,0.003,22.2,99.9
2023-01-09  18:00:00,-5,85.97,0,18.2,99.9
2023-01-09  19:00:00,-5,85.95,0.097,20.4,99.9
2023-01-09  20:00:00,-5,85.95,0.005,20.3,99.9
2023-01-09  21:00:00,-5,85.93,0,22.1,99.9
2023-01-09  22:00:00,-5,85.95,0,24,99.9
2023-01-09  23:00:00,-5,92.61,0,22.1,99.9
2023-01-10  00:00:00,-5,92.58,0,25.7,99.9
2023-01-10  01:00:00,-5,92.55,0,23.9,99.9
2023-01-10  02:00:00,-5,92.55,0,16.5,99.9
2023-01-10  03:00:00,-5,85.89,0,14.7,99.9
2023-01-10  04:00:00,-5,85.91,0.097,20.4,99.9
2023-01-10  05:00:00,-6,92.52,0,18.3,99.9
2023-01-10  06:00:00,-6,92.54,0.008,18.2,100
2023-01-10  07:00:00,-6,92.53,0.583,16.5,99.9
2023-01-10  08:00:00,-5.9,92.48,0,16.5,99.9
2023-01-10  09:00:00,-5,85.91,0.014,12.9,100
2023-01-10  10:00:00,-5,85.9,0.389,13,99.7
2023-01-10  11:00:00,-5,85.94,0,12.9,99.9
2023-01-10  12:00:00,-4.9,92.64,0.004,12.9,99.9
2023-01-10  13:00:00,-4,92.83,0,14.8,99.9
2023-01-10  14:00:00,-3.9,99.9,0,16.6,99.9
2023-01-10  15:00:00,-2.9,99.93,0,16.5,100
2023-01-10  16:00:00,-1.9,99.98,0,18.3,100
2023-01-10  17:00:00,0,93.06,0,22.1,100
2023-01-10  18:00:00,0,99.97,0,20.3,100
2023-01-10  19:00:00,1,93.13,0,18.2,100
2023-01-10  20:00:00,1,99.98,0,14.7,100
2023-01-10  21:00:00,1,99.98,0,18.2,100
2023-01-10  22:00:00,1,100,0,18.2,100
2023-01-10  23:00:00,1,100,0.097,18.2,100
2023-01-11  00:00:00,2,100,0.004,18.3,100
2023-01-11  01:00:00,2,100,0,16.4,100
2023-01-11  02:00:00,2,100,0.001,16.4,100
2023-01-11  03:00:00,2,99.99,0.005,18.2,100
2023-01-11  04:00:00,2,99.97,0,18.3,100
2023-01-11  05:00:00,2,99.98,0.001,20.4,100
2023-01-11  06:00:00,2,99.98,0.004,18.2,100
2023-01-11  07:00:00,2,99.95,0,20.4,100
2023-01-11  08:00:00,2,99.97,0.097,22.1,100
2023-01-11  09:00:00,2,99.94,0.004,22.1,100
2023-01-11  10:00:00,2,93.15,0,18.3,100
2023-01-11  11:00:00,1.1,99.93,0.097,20.4,100
2023-01-11  12:00:00,2,93.14,0,20.4,99.9
2023-01-11  13:00:00,2,93.07,0,24,99.9
2023-01-11  14:00:00,2,86.66,0,25.7,100
2023-01-11  15:00:00,2,86.67,0,25.8,89.6
2023-01-11  16:00:00,2,86.58,0,24,29.6
2023-01-11  17:00:00,2,86.62,0.002,29.4,50.5
2023-01-11  18:00:00,2,86.63,0,33.2,99.9
2023-01-11  19:00:00,1,86.63,0.005,29.3,100
2023-01-11  20:00:00,1,93.06,0.305,25.8,100
2023-01-11  21:00:00,1,93.1,0.003,27.5,100
2023-01-11  22:00:00,1,93.1,0.014,27.5,100
2023-01-11  23:00:00,1,93.09,1.953,25.8,100
2023-01-12  00:00:00,1,93.13,0.008,27.5,100
2023-01-12  01:00:00,1,93.12,0.014,25.8,100
2023-01-12  02:00:00,1,93.12,0.889,27.5,99.9
2023-01-12  03:00:00,1,93.13,0.006,24,100
2023-01-12  04:00:00,1,93.13,0.009,25.8,100
2023-01-12  05:00:00,1,93.15,0.396,23.9,100
2023-01-12  06:00:00,1,93.11,0.009,24,100
2023-01-12  07:00:00,1,93.12,0.009,22.2,100
2023-01-12  08:00:00,1,93.13,0.307,27.5,100
2023-01-12  09:00:00,1,93.13,0.01,24,100
2023-01-12  10:00:00,1,93.14,0.009,22.2,100
2023-01-12  11:00:00,1,93.14,0.391,23.9,100
2023-01-12  12:00:00,1,99.99,0.004,25.6,100
2023-01-12  13:00:00,2,93.17,0,22.1,100
2023-01-12  14:00:00,2,93.13,0,16.5,100
2023-01-12  15:00:00,2,93.13,0,18.3,100
2023-01-12  16:00:00,2,99.94,0.004,25.7,100
2023-01-12  17:00:00,2,99.94,0.508,25.8,100
2023-01-12  18:00:00,2.1,93.14,0,24,100
2023-01-12  19:00:00,3,93.17,0.004,22.2,100
2023-01-12  20:00:00,3,93.21,0.198,24,100
2023-01-12  21:00:00,3,93.25,0,22.2,100
2023-01-12  22:00:00,3,93.21,0.009,22.1,100
2023-01-12  23:00:00,3,93.21,1.044,22.1,99.9
2023-01-13  00:00:00,2,99.89,0.029,22.2,100
2023-01-13  01:00:00,1.1,93.12,3.946,16.5,100
2023-01-13  02:00:00,1.1,93.12,0.062,20.4,100
2023-01-13  03:00:00,1.1,99.93,0,18.4,89.7
2023-01-13  04:00:00,3.1,99.93,4.913,16.7,100
2023-01-13  05:00:00,4,93.34,0.023,20.6,99.9
2023-01-13  06:00:00,4,93.3,0,20.4,100
2023-01-13  07:00:00,3,93.21,0.776,14.7,100
2023-01-13  08:00:00,3,93.21,0.002,16.5,100
2023-01-13  09:00:00,2,99.92,0,11.1,100
2023-01-13  10:00:00,3,93.19,0,11.1,100
2023-01-13  11:00:00,3,93.15,0,11.1,100
2023-01-13  12:00:00,3,86.82,0,9.4,100
2023-01-13  13:00:00,2.1,99.92,0,11.1,89.7
2023-01-13  14:00:00,2.1,99.96,0.006,11.1,100
2023-01-13  15:00:00,3,99.96,0.2,13,100
2023-01-13  16:00:00,4,93.3,0,14.8,100
2023-01-13  17:00:00,4,93.29,0.019,18.3,100
2023-01-13  18:00:00,4,93.3,0.394,20.4,100
2023-01-13  19:00:00,4,93.31,0,18.3,100
2023-01-13  20:00:00,4,99.96,0.012,20.4,100
2023-01-13  21:00:00,4,93.23,0.393,16.5,89.6
2023-01-13  22:00:00,4,93.26,0,13,89.7
2023-01-13  23:00:00,4,93.22,0,16.5,100
2023-01-14  00:00:00,4,93.23,0,11.2,100
2023-01-14  01:00:00,4,93.23,0,16.5,99.9
2023-01-14  02:00:00,4,93.25,0,16.5,99.9
2023-01-14  03:00:00,4,99.92,0,16.5,99.9
2023-01-14  04:00:00,4,99.88,0,16.5,99.9
2023-01-14  05:00:00,4,93.27,0.002,14.7,99.8
2023-01-14  06:00:00,4,93.24,0,9.5,89.6
2023-01-14  07:00:00,4,93.22,0,13,99.9
2023-01-14  08:00:00,4,93.24,0.004,16.5,99.9
2023-01-14  09:00:00,4,93.26,0.196,18.3,99.9
2023-01-14  10:00:00,4,93.27,0,20.4,99.9
2023-01-14  11:00:00,4,93.25,0.013,18.3,89.6
2023-01-14  12:00:00,4,93.24,0.407,20.4,89.6
2023-01-14  13:00:00,5,87.08,0,24,89.6
2023-01-14  14:00:00,4,93.27,0.019,25.8,89.6
2023-01-14  15:00:00,4,93.27,0.504,24,99.9
2023-01-14  16:00:00,4,93.28,0,25.7,89.6
2023-01-14  17:00:00,4,93.27,0.015,25.7,89.6
2023-01-14  18:00:00,4,93.3,0.009,25.7,99.9
2023-01-14  19:00:00,4,93.24,0.194,24,99.9
2023-01-14  20:00:00,3,99.87,0.013,22.2,99.9
2023-01-14  21:00:00,4,93.21,0.005,22.2,99.9
2023-01-14  22:00:00,4,86.96,0.388,22.2,99.9
2023-01-14  23:00:00,4,86.97,0.002,20.3,89.6
2023-01-15  00:00:00,4,86.98,0.001,20.4,89.6
2023-01-15  01:00:00,4,86.99,0.002,18.3,89.6
2023-01-15  02:00:00,4,86.96,0.097,22.2,99.9
2023-01-15  03:00:00,4,86.94,0.006,20.4,99.9
2023-01-15  04:00:00,3,93.15,0,22.2,99.9
2023-01-15  05:00:00,4,86.91,0.097,22.2,99.9
2023-01-15  06:00:00,3,93.04,0,22.3,89.6
2023-01-15  07:00:00,3,93.04,0.002,29.3,89.6
2023-01-15  08:00:00,4,86.92,0.021,27.6,100
2023-01-15  09:00:00,3,93.15,0.305,25.9,99.9
2023-01-15  10:00:00,3,86.86,0.083,31.5,99.9
2023-01-15  11:00:00,2,93.15,2.619,27.6,100
2023-01-15  12:00:00,2.1,93.08,0.014,29.4,100
2023-01-15  13:00:00,2.1,93.09,0.095,25.9,100
2023-01-15  14:00:00,3,86.89,2.911,35.1,99.9
2023-01-15  15:00:00,2.1,93.11,0.014,24,99.9
2023-01-15  16:00:00,2.1,93.13,0.038,24,100
2023-01-15  17:00:00,2,93.11,0.97,23.9,100
2023-01-15  18:00:00,2,93.12,0.001,24,100
2023-01-15  19:00:00,2,93.13,0.006,25.7,100
2023-01-15  20:00:00,2,93.13,0.097,25.7,100
2023-01-15  21:00:00,2.1,99.84,0,24,99.9
2023-01-15  22:00:00,3,93.14,0.006,20.4,100
2023-01-15  23:00:00,3,93.13,0,22.1,99.9
2023-01-16  00:00:00,3,93.1,0,20.4,99.9
2023-01-16  01:00:00,3,93.06,0,22.2,89.7
2023-01-16  02:00:00,3,86.74,0,24,89.7
2023-01-16  03:00:00,3,86.75,0,24.1,89.6
2023-01-16  04:00:00,3,86.69,0,27.6,50.6
