Periood,temp,humidity,precip,windspeed,cloudcover
2023-01-16  05:00:00,3,86.66,0,25.8,100
2023-01-16  06:00:00,3,86.76,0.001,29.3,89.7
2023-01-16  07:00:00,3,86.79,0.195,33.2,99.9
2023-01-16  08:00:00,3,93.08,0.002,33.2,100
2023-01-16  09:00:00,4,86.91,0.005,35,100
2023-01-16  10:00:00,4,86.95,0.488,35,99.9
2023-01-16  11:00:00,3,93.12,0.016,31.5,89.7
2023-01-16  12:00:00,3,93.13,0.01,31.4,100
2023-01-16  13:00:00,4,86.96,1.95,33.1,89.7
2023-01-16  14:00:00,3,93.12,0.016,32.3,89.6
2023-01-16  15:00:00,3,86.84,0.008,25.8,89.6
2023-01-16  16:00:00,3,93.05,2.915,27.5,89.7
2023-01-16  17:00:00,3,92.98,0.006,22.2,89.7
2023-01-16  18:00:00,3,93.02,0.004,22.2,99.9
2023-01-16  19:00:00,3,86.73,0,22.2,99.9
2023-01-16  20:00:00,3,86.75,0,23.9,89.6
2023-01-16  21:00:00,3,86.78,0,22.2,99.9
2023-01-16  22:00:00,3,86.8,0,20.4,89.6
2023-01-16  23:00:00,3,86.8,0,18.2,89.6
2023-01-17  00:00:00,3,86.81,0,16.4,89.6
2023-01-17  01:00:00,2,93.04,0,16.4,99.4
2023-01-17  02:00:00,2,93.12,0,11.1,98.9
2023-01-17  03:00:00,1,93.04,0,9.4,89.4
2023-01-17  04:00:00,0,92.99,0,11.1,50.5
2023-01-17  05:00:00,0,92.96,0,9.3,89.7
2023-01-17  06:00:00,0,92.96,0,11.1,100
2023-01-17  07:00:00,0.1,92.93,0,16.5,29.7
2023-01-17  08:00:00,0.1,99.74,0,14.8,89.7
2023-01-17  09:00:00,1,92.96,0,18.3,100
2023-01-17  10:00:00,1,86.57,0,18.3,99.9
2023-01-17  11:00:00,1,86.48,0,25.7,99.9
2023-01-17  12:00:00,1,86.5,0,25.8,100
2023-01-17  13:00:00,1,86.6,0.001,27.5,100
2023-01-17  14:00:00,1,86.69,0.003,27.5,100
2023-01-17  15:00:00,0,93.04,0.194,27.5,100
2023-01-17  16:00:00,0,99.87,0.004,25.8,100
2023-01-17  17:00:00,0,92.98,0.014,25.7,100
2023-01-17  18:00:00,1,93.05,0.485,23.9,100
2023-01-17  19:00:00,1,93.04,0.001,22.2,100
2023-01-17  20:00:00,1,93.06,0,20.4,100
2023-01-17  21:00:00,1,93.08,0.002,18.3,100
2023-01-17  22:00:00,1,93.1,0.004,20.4,100
2023-01-17  23:00:00,1,99.91,0,16.5,99.9
2023-01-18  00:00:00,1,99.9,0.099,18.3,100
2023-01-18  01:00:00,1,99.93,0.006,16.5,100
2023-01-18  02:00:00,2,93.16,0,14.8,100
2023-01-18  03:00:00,2,93.16,0.1,14.7,100
2023-01-18  04:00:00,2,93.16,0.007,16.5,100
2023-01-18  05:00:00,2,93.17,0,16.5,100
2023-01-18  06:00:00,2,99.91,0.487,14.7,99.9
2023-01-18  07:00:00,3,93.17,0.006,12.9,100
2023-01-18  08:00:00,3,93.14,0,18.2,100
2023-01-18  09:00:00,3,86.84,0,20.3,100
2023-01-18  10:00:00,3,86.85,0,16.4,100
2023-01-18  11:00:00,3,86.8,0,18.2,100
2023-01-18  12:00:00,3,86.81,0,12.9,99.9
2023-01-18  13:00:00,3,86.77,0,11.1,89.6
2023-01-18  14:00:00,3,86.75,0,9.3,99.9
2023-01-18  15:00:00,3,86.78,0,7.6,99.9
2023-01-18  16:00:00,2,93.02,0,7.5,99.9
2023-01-18  17:00:00,2,93.08,0,12.9,99.9
2023-01-18  18:00:00,2,93.07,0,14.6,99.9
2023-01-18  19:00:00,1,93.01,0,14.6,99.9
2023-01-18  20:00:00,1,93.07,0,18.2,99.9
2023-01-18  21:00:00,1,93.07,0,13,99.9
2023-01-18  22:00:00,1,93.08,0,11.2,99.9
2023-01-18  23:00:00,1,99.9,0,13,89.6
2023-01-19  00:00:00,2,93.16,0,14.8,99.9
2023-01-19  01:00:00,2,93.21,0.1,18.4,99.9
2023-01-19  02:00:00,1,99.96,0,22.3,99.9
2023-01-19  03:00:00,1,93.12,0.001,18.5,99.9
2023-01-19  04:00:00,1,93.17,1.993,20.5,100
2023-01-19  05:00:00,1,93.06,0.043,20.7,100
2023-01-19  06:00:00,0,100,0.112,16.8,100
2023-01-19  07:00:00,0,100,5.888,16.7,100
2023-01-19  08:00:00,0,100,4.754,22.3,99.7
2023-01-19  09:00:00,0,99.99,0.107,24.1,100
2023-01-19  10:00:00,0,99.92,0.038,29.4,99.5
2023-01-19  11:00:00,1,99.79,3.881,29.5,99.9
2023-01-19  12:00:00,1,92.97,0.002,31.4,99.9
2023-01-19  13:00:00,1,93.02,0.002,31.4,29.4
2023-01-19  14:00:00,1.1,93.05,0,24,50.3
2023-01-19  15:00:00,1.1,93.07,0,16.6,89.6
2023-01-19  16:00:00,2,93.05,0,20.5,89.6
2023-01-19  17:00:00,2,92.89,0,16.5,99.9
2023-01-19  18:00:00,2,86.6,0,13,99.9
2023-01-19  19:00:00,2,86.66,0,11,99.9
2023-01-19  20:00:00,1,86.64,0,9.4,89.6
2023-01-19  21:00:00,1,86.62,0,12.8,89.7
2023-01-19  22:00:00,1,92.99,0,11.1,89.7
2023-01-19  23:00:00,1,92.82,0,7.6,100
2023-01-20  00:00:00,1,92.88,0,7.5,100
2023-01-20  01:00:00,0,92.89,0,7.5,99.9
2023-01-20  02:00:00,0,92.72,0,3.7,99.3
2023-01-20  03:00:00,-1,99.73,0,5.4,89.7
2023-01-20  04:00:00,0,80.37,0,5.4,89.7
2023-01-20  05:00:00,0,86.34,0,5.4,99.9
2023-01-20  06:00:00,-1,86.16,0,3.6,89.7
2023-01-20  07:00:00,-1,86.27,0,7.5,89.7
2023-01-20  08:00:00,-1,86.22,0,5.4,100
2023-01-20  09:00:00,-1,92.79,0,7.5,100
2023-01-20  10:00:00,0,80.38,0,3.6,100
2023-01-20  11:00:00,1,69.55,0,3.6,100
2023-01-20  12:00:00,1,69.45,0,1.9,100
2023-01-20  13:00:00,2,60.11,0,1.9,100
2023-01-20  14:00:00,1,69.45,0,0.1,100
2023-01-20  15:00:00,2,55.92,0,5.4,89.6
2023-01-20  16:00:00,0,80.31,0,3.6,50.1
2023-01-20  17:00:00,-1,86.31,0,3.5,89.3
2023-01-20  18:00:00,-1,92.84,0,3.6,99.7
2023-01-20  19:00:00,-1,92.86,0,3.6,99.7
2023-01-20  20:00:00,0,80.46,0,0.1,99.3
2023-01-20  21:00:00,0,80.47,0,1.9,99.3
2023-01-20  22:00:00,-1,86.33,0,3.6,89.2
2023-01-20  23:00:00,-2,92.87,0,0.1,88.9
2023-01-21  00:00:00,-3,92.8,0,1.9,89.3
2023-01-21  01:00:00,-2,92.83,0,5.4,89.3
2023-01-21  02:00:00,-3,92.76,0,3.6,27.1
2023-01-21  03:00:00,-4,92.74,0,1.9,0
2023-01-21  04:00:00,-5.9,99.75,0,1.9,0
2023-01-21  05:00:00,-5,92.71,0,3.6,0
2023-01-21  06:00:00,-6,92.68,0,3.6,28.6
2023-01-21  07:00:00,-6,99.92,0,3.6,0
2023-01-21  08:00:00,-5.9,99.87,0,3.5,0
2023-01-21  09:00:00,-6,92.73,0,0,0
2023-01-21  10:00:00,-6.9,92.68,0,0,0
2023-01-21  11:00:00,-4.9,92.83,0,1.8,28.8
2023-01-21  12:00:00,-4.9,92.8,0,3.6,49.4
2023-01-21  13:00:00,-3,99.96,0,0,0
2023-01-21  14:00:00,-2,92.97,0,0.1,0
2023-01-21  15:00:00,-1,86.4,0,7.5,0
2023-01-21  16:00:00,-2,99.98,0,5.4,94.9
2023-01-21  17:00:00,-2,93,0,1.9,96.5
2023-01-21  18:00:00,-4,99.97,0,3.6,96.5
2023-01-21  19:00:00,-4,99.94,0,5.4,96.5
2023-01-21  20:00:00,-3,92.83,0,3.7,96.5
2023-01-21  21:00:00,-4,99.95,0,9.4,96.5
2023-01-21  22:00:00,-3,99.97,0.001,7.6,100
2023-01-21  23:00:00,-3,99.99,0,7.6,100
2023-01-22  00:00:00,-3,100,0,11.2,100
2023-01-22  01:00:00,-3,99.97,0,10.7,99.8
2023-01-22  02:00:00,-3,99.99,0,9.4,100
2023-01-22  03:00:00,-3,92.93,0,9.4,100
2023-01-22  04:00:00,-3,92.95,0,7.6,100
2023-01-22  05:00:00,-3,92.94,0,7.6,100
2023-01-22  06:00:00,-3,92.94,0,12.9,100
2023-01-22  07:00:00,-3,92.95,0,11.3,100
2023-01-22  08:00:00,-3,92.96,0.388,13,100
2023-01-22  09:00:00,-4,99.96,0,13,100
2023-01-22  10:00:00,-4,99.96,0,12.9,100
2023-01-22  11:00:00,-4,99.94,0,13,100
2023-01-22  12:00:00,-4,99.95,0,11.1,100
2023-01-22  13:00:00,-4,99.95,0,7.6,100
2023-01-22  14:00:00,-4,99.94,0,9.4,100
2023-01-22  15:00:00,-4,99.94,0,12.8,100
2023-01-22  16:00:00,-4,92.86,0,9.3,100
2023-01-22  17:00:00,-4,92.87,0,9.3,100
2023-01-22  18:00:00,-5,99.97,0,9.3,100
2023-01-22  19:00:00,-5,99.92,0,5.5,100
2023-01-22  20:00:00,-5,92.77,0,1.9,100
2023-01-22  21:00:00,-5,92.8,0,5.4,100
2023-01-22  22:00:00,-5,92.75,0,7.5,100
2023-01-22  23:00:00,-6,99.9,0,7.5,100
2023-01-23  00:00:00,-6,92.74,0,5.4,100
2023-01-23  01:00:00,-6,92.75,0,3.6,100
2023-01-23  02:00:00,-6,92.75,0,5.4,100
2023-01-23  03:00:00,-7,99.92,0,5.4,100
2023-01-23  04:00:00,-7,92.64,0,3.6,100
2023-01-23  05:00:00,-7,92.68,0,3.6,100
2023-01-23  06:00:00,-7,92.66,0,5.4,100
2023-01-23  07:00:00,-7,92.69,0,5.4,100
2023-01-23  08:00:00,-7,92.64,0,5.4,100
2023-01-23  09:00:00,-7,92.71,0,3.6,100
2023-01-23  10:00:00,-7,92.62,0,7.5,100
2023-01-23  11:00:00,-7,92.64,0,9.3,100
2023-01-23  12:00:00,-6.9,92.63,0,11.1,100
2023-01-23  13:00:00,-6.9,92.65,0,12.9,100
2023-01-23  14:00:00,-6.9,92.68,0,14.6,100
2023-01-23  15:00:00,-5.9,92.74,0,9.3,100
2023-01-23  16:00:00,-5,92.76,0,11.1,100
2023-01-23  17:00:00,-5,92.78,0,11.1,99.9
2023-01-23  18:00:00,-4.9,99.94,0,12.9,99.9
2023-01-23  19:00:00,-4.9,99.94,0,9.4,99.9
2023-01-23  20:00:00,-4,92.85,0,14.7,99.9
2023-01-23  21:00:00,-3.9,99.96,0,12.9,99.9
2023-01-23  22:00:00,-3,92.9,0,12.9,99.9
2023-01-23  23:00:00,-2.9,99.92,0,16.5,99.9
2023-01-24  00:00:00,-2,92.95,0,18.3,99.9
2023-01-24  01:00:00,-2,99.86,0,22.3,99.9
2023-01-24  02:00:00,-2,99.83,0,24,99.9
2023-01-24  03:00:00,-2,99.84,0,23.9,99.9
2023-01-24  04:00:00,-1,92.84,0,26,99.9
2023-01-24  05:00:00,-1,92.85,0,24.2,99.9
2023-01-24  06:00:00,-1,92.84,0,22.3,99.9
2023-01-24  07:00:00,-0.9,92.81,0,22.5,99.9
2023-01-24  08:00:00,-1,99.81,0.097,22.4,99.9
2023-01-24  09:00:00,-0.9,99.82,0,20.7,99.9
2023-01-24  10:00:00,0,93.05,0.002,20.6,99.9
2023-01-24  11:00:00,0,93.03,0.098,20.6,99.9
2023-01-24  12:00:00,0,99.82,0,16.7,100
2023-01-24  13:00:00,0,99.81,0,18.4,100
2023-01-24  14:00:00,0,99.86,0.874,13.2,100
2023-01-24  15:00:00,0.1,99.85,0,13.2,100
2023-01-24  16:00:00,0.1,99.87,0,14.9,100
2023-01-24  17:00:00,0.1,99.9,0.388,11.4,100
2023-01-24  18:00:00,1,93.1,0.001,14.8,99.9
2023-01-24  19:00:00,0.1,99.93,0,13,100
2023-01-24  20:00:00,1,93.08,0,9.5,100
2023-01-24  21:00:00,1,93.16,0.003,13,100
2023-01-24  22:00:00,1,99.98,0,12.9,100
2023-01-24  23:00:00,1,99.97,0.001,12.9,100
2023-01-25  00:00:00,1,99.99,0,14.7,100
2023-01-25  01:00:00,1,99.97,0,14.7,100
2023-01-25  02:00:00,1,99.99,0.001,12.9,100
2023-01-25  03:00:00,1,99.97,0,16.5,100
2023-01-25  04:00:00,1,99.98,0,16.5,100
2023-01-25  05:00:00,1,99.99,0.001,18.2,100
2023-01-25  06:00:00,1,100,0,20.3,100
2023-01-25  07:00:00,2,93.11,0,20.4,100
2023-01-25  08:00:00,2,100,0.874,22.3,100
2023-01-25  09:00:00,2,99.98,0,24.1,100
2023-01-25  10:00:00,2,99.97,0,29.3,100
2023-01-25  11:00:00,2,99.99,0,27.5,100
2023-01-25  12:00:00,2,99.97,0,25.8,100
2023-01-25  13:00:00,3,93.22,0.002,24.2,100
2023-01-25  14:00:00,3,99.96,0,27.5,100
2023-01-25  15:00:00,3,99.97,0,29.4,100
2023-01-25  16:00:00,3,99.97,0,27.7,100
2023-01-25  17:00:00,3,99.98,0,22.4,100
2023-01-25  18:00:00,3,99.99,0,25.9,100
2023-01-25  19:00:00,3,99.99,0,24.2,100
2023-01-25  20:00:00,3,99.98,0.194,18.5,100
2023-01-25  21:00:00,3,93.23,0.001,20.6,100
2023-01-25  22:00:00,3,93.23,0,22.4,100
2023-01-25  23:00:00,3,93.23,0.097,22.3,100
2023-01-26  00:00:00,3,93.24,0,20.6,100
2023-01-26  01:00:00,3,93.27,0.001,18.5,100
2023-01-26  02:00:00,3,93.25,0.194,18.5,100
2023-01-26  03:00:00,3,93.27,0,15,100
2023-01-26  04:00:00,3,93.23,0.001,16.7,100
2023-01-26  05:00:00,3,93.23,0,14.9,100
2023-01-26  06:00:00,3,93.24,0,18.5,100
2023-01-26  07:00:00,2,100,0,16.7,100
2023-01-26  08:00:00,3,93.24,0,20.6,100
2023-01-26  09:00:00,3,93.16,0.099,18.4,100
2023-01-26  10:00:00,3,93.25,0,20.5,100
2023-01-26  11:00:00,3,93.21,0,18.3,100
2023-01-26  12:00:00,3,93.17,0.688,14.8,100
2023-01-26  13:00:00,3,100,0,14.7,100
2023-01-26  14:00:00,3,99.98,0,12.9,100
2023-01-26  15:00:00,3,93.23,0.105,14.7,100
2023-01-26  16:00:00,3,93.11,0,14.8,100
2023-01-26  17:00:00,2,93.1,0,18.4,100
2023-01-26  18:00:00,2,86.7,0,16.6,99.9
2023-01-26  19:00:00,1,86.56,0,13.1,100
2023-01-26  20:00:00,1,80.53,0,9.5,99.6
2023-01-26  21:00:00,1,80.53,0,9.7,99.6
2023-01-26  22:00:00,1,80.52,0,11.4,99.8
2023-01-26  23:00:00,1,80.47,0,15,99.9
2023-01-27  00:00:00,1,80.51,0,13.1,99.9
2023-01-27  01:00:00,0,86.45,0,7.8,89.7
2023-01-27  02:00:00,0,86.49,0,9.5,100
2023-01-27  03:00:00,0,86.46,0,9.5,100
2023-01-27  04:00:00,-1,92.81,0,7.7,89.7
2023-01-27  05:00:00,-1,92.79,0,9.4,89.6
2023-01-27  06:00:00,-1,86.31,0,5.5,100
2023-01-27  07:00:00,-1,86.28,0,3.8,89.6
2023-01-27  08:00:00,-1,86.32,0,7.6,89.6
2023-01-27  09:00:00,-1,86.35,0,7.6,89.2
2023-01-27  10:00:00,-1,86.38,0,5.5,49.5
2023-01-27  11:00:00,-1,86.34,0,7.6,88.6
2023-01-27  12:00:00,-1,86.3,0,5.5,88.6
2023-01-27  13:00:00,-1,86.31,0,3.7,88.6
2023-01-27  14:00:00,-1,86.26,0,3.7,50
2023-01-27  15:00:00,-1,86.23,0,7.6,28.9
2023-01-27  16:00:00,-1,86.28,0,7.5,28.7
2023-01-27  17:00:00,-1,86.39,0,1.8,0
2023-01-27  18:00:00,-3.9,99.9,0,3.5,0
2023-01-27  19:00:00,-4,99.94,0,3.6,0
2023-01-27  20:00:00,-3.9,92.81,0,5.4,27.1
2023-01-27  21:00:00,-4.9,99.94,0,9.3,0
2023-01-27  22:00:00,-4.9,99.92,0,3.7,0
2023-01-27  23:00:00,-4.9,99.93,0,3.6,50.2
2023-01-28  00:00:00,-4,92.86,0,14.6,99.9
2023-01-28  01:00:00,-4,92.85,0,16.4,100
2023-01-28  02:00:00,-4,99.89,0,11.1,100
2023-01-28  03:00:00,-3.9,99.92,0,12.9,100
2023-01-28  04:00:00,-4,92.83,0,16.4,100
2023-01-28  05:00:00,-4,99.93,0,16.4,100
2023-01-28  06:00:00,-3,92.92,0,16.4,99.9
2023-01-28  07:00:00,-3,99.89,0,18.2,100
2023-01-28  08:00:00,-2,92.93,0,14.7,99.9
2023-01-28  09:00:00,-2,92.89,0,18.2,89.6
2023-01-28  10:00:00,-2,92.86,0,20.4,89.6
2023-01-28  11:00:00,-1,86.37,0,23.9,99.9
2023-01-28  12:00:00,-1,86.33,0,23.9,50.5
2023-01-28  13:00:00,0,80.37,0,24,89.6
2023-01-28  14:00:00,0,80.35,0,29.3,89.6
2023-01-28  15:00:00,0,80.36,0,27.5,99.9
2023-01-28  16:00:00,0,80.37,0,25.7,99.9
2023-01-28  17:00:00,0,86.48,0,27.5,99.9
2023-01-28  18:00:00,0,86.57,0.1,27.5,99.9
2023-01-28  19:00:00,0,93.06,0.001,22.1,99.9
2023-01-28  20:00:00,0,93.07,0,22.3,99.9
2023-01-28  21:00:00,1,93.11,0.104,22.2,99.9
2023-01-28  22:00:00,1,93.05,0,20.5,99.9
2023-01-28  23:00:00,1,93.06,0,18.4,99.9
2023-01-29  00:00:00,1,93.06,0.001,22.2,99.9
2023-01-29  01:00:00,1,93.05,0,18.3,89.6
2023-01-29  02:00:00,1,93.09,0,20.5,89.6
2023-01-29  03:00:00,1,93.07,0,20.5,99.7
2023-01-29  04:00:00,1,93.08,0,18.3,99.9
2023-01-29  05:00:00,1,93.08,0,18.3,50.5
2023-01-29  06:00:00,1,93.1,0,16.4,89.6
2023-01-29  07:00:00,0.1,99.91,0,18.3,89.6
2023-01-29  08:00:00,0,99.93,0,14.7,89.7
2023-01-29  09:00:00,0.1,99.96,0,16.5,100
2023-01-29  10:00:00,0.1,99.94,0,16.5,100
2023-01-29  11:00:00,1,93.16,0,14.7,100
2023-01-29  12:00:00,1,93.1,0,16.4,99.9
2023-01-29  13:00:00,2,86.75,0,20.3,99.9
2023-01-29  14:00:00,2,86.73,0,16.4,100
2023-01-29  15:00:00,2,86.74,0,14.7,89.7
2023-01-29  16:00:00,2,86.78,0,18.2,100
2023-01-29  17:00:00,2,93.12,0,20.3,100
2023-01-29  18:00:00,2,86.76,0,22.1,100
2023-01-29  19:00:00,2,86.74,0,20.4,100
2023-01-29  20:00:00,2,86.73,0,22.2,100
2023-01-29  21:00:00,2,93.1,0,25.6,100
2023-01-29  22:00:00,2,93.14,0.004,20.4,100
2023-01-29  23:00:00,2,93.15,0.388,20.4,100
2023-01-30  00:00:00,2,93.09,0,20.5,100
2023-01-30  01:00:00,2,93.18,0.054,18.3,100
2023-01-30  02:00:00,2,93.18,0.97,27.5,100
2023-01-30  03:00:00,2,93.2,0,27.5,100
2023-01-30  04:00:00,2.1,99.91,0.009,29.5,100
2023-01-30  05:00:00,3,93.19,0.485,27.7,100
2023-01-30  06:00:00,3,93.2,0.011,25.9,100
2023-01-30  07:00:00,2,93.15,0.056,24.1,100
2023-01-30  08:00:00,2,93.17,1.952,22.5,100
2023-01-30  09:00:00,1,93.11,0,24,100
2023-01-30  10:00:00,1.1,93.07,0.066,20.7,100
2023-01-30  11:00:00,2.1,99.79,1.945,20.7,100
2023-01-30  12:00:00,4,86.86,0,27.7,89.6
2023-01-30  13:00:00,3,86.69,0,24.2,89.6
2023-01-30  14:00:00,3,86.68,0,26,89.6
2023-01-30  15:00:00,3,80.79,0,22.3,89.6
2023-01-30  16:00:00,3,80.74,0,25.9,89.6
2023-01-30  17:00:00,2,86.52,0,20.7,50.5
2023-01-30  18:00:00,2,86.55,0,22.4,29.6
2023-01-30  19:00:00,2,86.58,0,24.2,29.4
2023-01-30  20:00:00,2,86.62,0,24.2,29.6
2023-01-30  21:00:00,2,86.66,0.098,27.7,89.7
2023-01-30  22:00:00,1,92.94,0.002,29.5,89.6
2023-01-30  23:00:00,1,86.54,0,27.7,89.6
2023-01-31  00:00:00,1,86.5,0,27.7,100
2023-01-31  01:00:00,1,80.38,0.004,29.6,100
2023-01-31  02:00:00,0,80.24,0,33.9,99.9
2023-01-31  03:00:00,0,80.21,0,25.9,100
2023-01-31  04:00:00,0,74.5,0.001,27.7,100
2023-01-31  05:00:00,1,69.49,0,27.7,100
2023-01-31  06:00:00,1,74.65,0,35,99.9
2023-01-31  07:00:00,1,74.68,0,33.3,100
2023-01-31  08:00:00,1,74.71,0,27.7,89.6
2023-01-31  09:00:00,1,74.67,0,29.4,89.5
2023-01-31  10:00:00,1,74.71,0,27.7,89.5
2023-01-31  11:00:00,1,74.72,0,33.3,89.5
2023-01-31  12:00:00,1,80.32,0,24.2,89.6
2023-01-31  13:00:00,2,74.91,0,25.9,89.6
2023-01-31  14:00:00,2,80.43,0,29.4,89.7
2023-01-31  15:00:00,2,80.38,0,25.9,89.7
2023-01-31  16:00:00,2,74.89,0,27.6,89.4
2023-01-31  17:00:00,1,80.35,0,22.3,49.8
2023-01-31  18:00:00,1,80.43,0,18.4,89.2
2023-01-31  19:00:00,1,80.46,0,16.6,89
2023-01-31  20:00:00,0,86.35,0,18.3,88.6
2023-01-31  21:00:00,-1,92.88,0,12.8,29.2
2023-01-31  22:00:00,-1,86.42,0,14.6,62.9
2023-01-31  23:00:00,-1,92.93,0,14.6,89.4
